0,NaN,0,0,NaN,1,NaN,23,21,NaN,NaN,0,NaN,0,0,0,NaN,0,NaN,NaN,NaN,93,23,1,0,NaN,1,1
0,NaN,0,0,NaN,20,NaN,174,166,NaN,5,0,0,0,0,0,NaN,8,NaN,NaN,151,235,113,NaN,31,35,39,33
0,0,1,9,37,125,241,255,255,209,31,0,0,0,0,5,67,128,103,NaN,NaN,NaN,237,198,205,211,NaN,206
0,NaN,20,108,193,247,NaN,255,255,253,86,2,NaN,0,5,49,212,255,254,253,255,255,255,255,255,255,255,255
0,9,114,244,NaN,255,234,NaN,237,255,160,9,0,1,32,163,254,255,255,255,NaN,255,255,NaN,255,255,255,255
4,82,NaN,255,NaN,245,NaN,26,145,255,201,16,0,1,55,226,252,250,250,NaN,NaN,NaN,254,225,NaN,170,223,255
25,201,255,255,NaN,108,32,75,220,255,171,10,0,0,29,136,135,NaN,113,214,NaN,255,233,64,28,18,72,146
NaN,NaN,255,217,63,34,106,226,NaN,NaN,NaN,2,0,0,NaN,NaN,18,5,9,165,255,255,209,16,0,0,5,13
195,255,249,104,67,171,NaN,255,NaN,112,10,0,0,0,0,1,0,0,5,163,255,255,NaN,NaN,0,0,0,0
254,255,NaN,180,NaN,NaN,255,234,108,16,0,0,NaN,0,0,0,0,0,5,170,255,255,184,10,0,0,0,0
255,255,255,255,255,249,179,72,11,0,0,NaN,0,0,0,0,0,0,5,171,255,255,156,NaN,0,0,0,0
255,255,255,254,223,127,31,NaN,0,0,NaN,0,NaN,NaN,0,0,0,0,5,NaN,255,255,NaN,NaN,0,0,0,0
255,254,170,NaN,NaN,13,NaN,0,0,0,NaN,0,0,0,0,0,0,0,10,NaN,255,255,134,3,0,0,0,0
255,254,104,NaN,2,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,15,209,NaN,255,110,2,0,NaN,0,NaN
255,255,193,NaN,3,NaN,NaN,3,NaN,0,0,0,0,0,0,0,0,0,21,NaN,255,250,70,1,0,0,0,0
NaN,255,254,184,39,11,22,NaN,48,6,0,0,NaN,0,0,0,0,0,37,237,255,232,NaN,0,0,NaN,0,0
NaN,249,255,254,170,133,NaN,179,NaN,NaN,1,0,0,NaN,0,0,NaN,0,67,249,255,210,NaN,0,NaN,0,0,0
24,162,251,NaN,253,253,255,NaN,248,104,4,0,0,0,0,0,0,0,96,255,255,195,12,0,0,0,0,0
1,27,124,240,255,255,255,255,254,131,5,0,0,0,0,0,NaN,1,113,NaN,255,172,7,0,0,NaN,0,NaN
0,1,24,204,255,255,249,228,184,57,2,0,0,0,0,0,0,2,135,NaN,NaN,128,NaN,0,0,NaN,0,NaN
0,NaN,42,NaN,255,232,99,NaN,26,5,NaN,0,0,NaN,0,0,NaN,25,196,255,NaN,68,NaN,NaN,NaN,0,0,0
0,0,68,NaN,255,157,8,NaN,0,0,NaN,0,0,0,NaN,3,30,NaN,250,NaN,240,32,0,0,0,0,0,NaN
0,0,61,253,255,165,8,0,0,0,0,0,0,0,10,45,150,249,255,255,224,18,NaN,0,0,0,NaN,0
NaN,0,32,NaN,NaN,237,72,6,0,0,0,0,NaN,13,83,201,253,NaN,NaN,255,206,NaN,NaN,0,0,0,NaN,0
0,0,10,169,255,255,214,68,11,6,9,NaN,44,117,224,255,254,210,250,255,200,8,0,NaN,0,0,0,0
0,NaN,1,65,241,255,255,223,133,106,122,174,214,250,255,244,NaN,71,236,255,196,NaN,0,0,0,0,0,0
0,0,0,11,146,NaN,NaN,255,255,NaN,NaN,NaN,NaN,NaN,190,NaN,27,28,233,255,184,6,0,0,NaN,0,0,NaN
0,0,0,1,36,181,255,255,255,255,255,NaN,204,124,40,8,NaN,23,NaN,255,167,4,0,NaN,NaN,0,0,0
