0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,NaN
0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0
NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,1,4,2,0
0,0,0,NaN,0,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,1,3,8,29,69,115,NaN,87,0
0,0,0,0,0,NaN,NaN,NaN,18,49,39,28,13,0,0,1,16,NaN,108,136,165,202,NaN,255,NaN,255,181,NaN
NaN,0,0,NaN,0,1,NaN,132,223,252,247,241,192,NaN,0,31,201,255,255,NaN,NaN,255,255,251,223,234,190,NaN
0,0,0,0,0,54,NaN,255,252,226,198,222,253,92,0,83,NaN,255,255,255,199,NaN,81,47,15,76,NaN,2
0,0,0,0,16,NaN,NaN,NaN,78,NaN,9,NaN,242,144,0,21,151,247,255,255,115,NaN,NaN,0,NaN,3,10,0
0,0,0,0,82,255,155,13,0,10,95,230,253,NaN,0,0,4,NaN,238,255,139,NaN,0,0,0,0,NaN,0
0,0,0,NaN,128,NaN,46,NaN,76,191,253,NaN,142,6,NaN,NaN,NaN,8,225,250,143,1,0,0,0,0,0,0
0,0,0,NaN,NaN,NaN,147,210,253,255,239,121,7,NaN,0,0,0,7,222,NaN,106,0,0,0,0,0,0,NaN
0,0,0,NaN,53,253,255,255,242,NaN,NaN,NaN,14,NaN,0,0,0,7,222,242,94,0,0,0,NaN,0,0,NaN
NaN,0,0,0,8,199,NaN,150,59,96,183,230,199,19,0,0,0,7,224,NaN,80,0,0,0,0,NaN,0,0
0,NaN,NaN,0,0,76,250,218,NaN,NaN,255,255,211,17,0,0,0,5,213,249,36,0,0,0,0,NaN,NaN,0
0,0,0,0,0,4,138,255,NaN,255,NaN,NaN,150,5,0,0,0,26,NaN,231,9,0,NaN,0,0,0,0,NaN
0,0,0,NaN,0,0,NaN,255,224,NaN,158,117,34,1,NaN,NaN,34,NaN,255,243,16,0,NaN,0,0,NaN,NaN,0
0,0,0,0,0,0,61,255,143,8,NaN,1,0,2,NaN,NaN,230,250,224,254,33,0,0,0,0,0,0,0
NaN,NaN,0,0,NaN,0,NaN,237,233,65,10,22,74,NaN,229,255,239,104,NaN,255,NaN,0,NaN,0,0,NaN,0,0
0,0,0,NaN,0,0,1,124,255,NaN,204,228,254,NaN,237,163,NaN,2,NaN,255,121,NaN,0,0,0,0,NaN,0
NaN,0,0,0,NaN,0,0,10,121,194,197,184,NaN,91,NaN,NaN,NaN,0,74,255,253,79,0,0,0,NaN,NaN,0
0,0,0,0,0,0,0,0,NaN,6,NaN,NaN,1,0,NaN,NaN,0,NaN,NaN,254,238,NaN,0,0,0,0,NaN,0
0,NaN,0,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,NaN,0,0,16,181,96,1,NaN,NaN,0,0,0,0
0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,7,2,0,0,0,0,0,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN
0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0
