NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,47,NaN,NaN,231,NaN
NaN,0,0,0,0,NaN,NaN,0,NaN,0,0,NaN,0,0,0,0,NaN,0,0,0,NaN,104,199,250,NaN,145,NaN,2
0,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,120,132,162,NaN,248,176,NaN,9,0,0,0
0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,4,3,NaN,61,NaN,248,NaN,221,124,NaN,1,0,0,0,0,0
0,0,0,NaN,0,0,0,NaN,0,0,0,21,211,213,220,254,255,255,150,9,NaN,0,0,NaN,0,0,0,0
0,0,0,0,0,0,NaN,0,0,0,NaN,11,181,242,253,255,232,255,79,0,0,0,0,0,0,0,0,0
0,0,NaN,0,NaN,0,4,64,114,NaN,0,0,NaN,11,49,156,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0
NaN,NaN,NaN,0,0,NaN,182,NaN,NaN,213,5,0,0,0,0,NaN,224,242,12,0,0,0,0,0,0,0,0,0
0,0,NaN,NaN,53,NaN,224,70,NaN,NaN,NaN,NaN,NaN,0,0,23,249,NaN,2,0,0,0,0,NaN,NaN,0,0,0
0,0,0,53,NaN,236,35,0,135,NaN,NaN,0,0,NaN,0,93,255,168,0,NaN,NaN,0,0,0,0,0,NaN,0
0,NaN,28,225,NaN,234,109,4,203,NaN,0,0,0,NaN,NaN,NaN,255,NaN,0,0,0,0,0,0,0,0,0,0
0,5,NaN,219,253,93,6,76,254,60,0,0,0,0,1,199,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
0,97,253,70,229,150,NaN,NaN,206,5,0,0,0,0,19,247,222,5,0,0,0,0,0,0,0,NaN,0,0
9,219,152,NaN,141,247,199,251,67,0,0,NaN,0,0,NaN,NaN,144,0,NaN,0,0,0,0,0,0,0,0,0
NaN,239,NaN,0,15,176,NaN,NaN,1,0,0,0,0,0,119,254,51,NaN,0,NaN,0,0,0,0,0,0,0,0
185,179,0,0,0,1,7,NaN,NaN,0,0,0,0,2,204,203,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0
251,NaN,0,0,NaN,0,0,0,0,0,0,NaN,NaN,71,253,NaN,0,0,NaN,0,0,NaN,0,0,0,0,NaN,NaN
246,112,NaN,0,0,0,0,0,NaN,NaN,0,0,40,231,NaN,34,0,0,NaN,0,0,NaN,0,0,0,0,0,NaN
199,180,12,9,94,89,0,0,0,NaN,0,NaN,NaN,255,NaN,7,0,0,0,0,0,0,0,0,0,0,0,0
61,247,235,NaN,NaN,174,NaN,0,NaN,0,NaN,NaN,NaN,228,153,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0
0,64,146,NaN,255,NaN,0,0,NaN,80,NaN,NaN,54,252,82,NaN,0,0,0,0,0,NaN,0,NaN,0,0,0,0
0,NaN,0,41,255,NaN,0,19,156,NaN,181,15,81,243,17,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN
0,NaN,0,40,253,67,91,223,240,NaN,6,0,NaN,214,34,NaN,0,0,NaN,0,NaN,0,0,0,NaN,NaN,NaN,0
0,NaN,0,7,225,254,254,NaN,41,NaN,0,0,188,NaN,NaN,1,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0
NaN,0,NaN,0,54,127,64,6,0,0,0,6,226,210,141,NaN,0,0,0,NaN,0,NaN,0,NaN,0,0,0,NaN
0,0,NaN,0,NaN,0,0,0,0,0,0,14,247,252,68,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN
0,0,0,0,0,0,NaN,0,0,0,0,23,NaN,NaN,15,NaN,0,0,NaN,NaN,NaN,0,0,0,0,0,NaN,0
0,NaN,0,NaN,NaN,0,0,0,0,0,0,9,233,124,0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0
