NaN,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1,7,NaN,2,NaN,2,4,4,NaN,4,5,4,NaN
0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,16,NaN,115,NaN,NaN,62,85,NaN,91,89,92,NaN,57
0,NaN,0,NaN,0,0,0,NaN,0,0,0,0,NaN,NaN,14,109,238,NaN,220,200,NaN,241,243,243,242,NaN,239,179
0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,72,235,255,NaN,255,255,NaN,255,NaN,255,255,255,NaN,182
NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,255,255,255,NaN,NaN,255,255,252,244,217,NaN,141,54
NaN,0,0,1,5,19,30,30,17,2,0,0,0,2,128,254,240,255,255,233,184,170,129,85,45,32,NaN,NaN
0,0,2,22,80,158,190,NaN,146,37,1,0,0,1,58,162,143,255,255,154,27,NaN,11,5,1,1,0,0
0,NaN,40,158,238,254,NaN,NaN,NaN,147,6,0,0,NaN,9,31,139,255,255,138,2,0,NaN,NaN,0,0,0,0
1,41,NaN,254,255,NaN,255,255,255,219,18,0,0,0,0,8,181,255,255,120,NaN,0,0,NaN,NaN,0,NaN,0
12,157,254,255,255,250,219,245,255,237,27,0,0,0,0,NaN,213,255,253,NaN,NaN,NaN,NaN,0,0,NaN,0,0
66,NaN,255,255,230,147,105,225,255,235,26,NaN,0,0,0,NaN,238,255,238,31,NaN,0,0,0,0,0,0,0
170,255,255,NaN,170,159,NaN,254,NaN,206,14,0,0,0,0,69,NaN,255,208,14,0,0,0,0,0,0,0,0
251,255,255,255,255,255,255,255,252,119,3,0,0,0,1,NaN,NaN,NaN,NaN,4,NaN,0,0,0,0,0,0,0
255,NaN,242,255,255,255,255,248,167,29,0,0,0,0,3,156,255,255,122,1,0,0,0,0,NaN,0,0,0
255,251,132,237,255,253,215,123,30,2,0,0,0,0,10,NaN,255,255,97,0,0,0,0,NaN,NaN,NaN,0,NaN
255,244,53,94,147,NaN,50,12,NaN,0,0,0,0,0,26,227,255,254,69,0,0,0,0,0,0,NaN,0,0
255,252,NaN,24,17,NaN,NaN,NaN,NaN,20,NaN,0,NaN,0,NaN,249,255,238,34,0,0,0,NaN,0,0,0,NaN,0
255,NaN,229,159,105,NaN,82,113,166,150,25,0,0,1,101,255,255,NaN,12,0,0,0,0,0,NaN,0,0,NaN
255,255,255,NaN,248,240,NaN,249,255,251,73,0,NaN,NaN,NaN,255,255,NaN,NaN,0,0,NaN,0,0,0,0,0,0
NaN,252,NaN,255,255,255,255,255,255,254,NaN,1,0,8,179,NaN,NaN,123,1,0,0,0,0,0,0,0,0,0
25,NaN,233,250,255,255,255,255,251,187,30,0,0,35,NaN,255,254,92,NaN,0,NaN,0,0,0,0,0,0,NaN
NaN,16,67,138,251,255,255,226,131,40,NaN,NaN,15,NaN,253,255,253,72,0,0,0,0,0,NaN,0,0,NaN,NaN
NaN,0,4,102,253,255,NaN,NaN,13,2,9,35,118,NaN,255,255,252,63,0,0,0,0,NaN,0,0,0,0,0
0,0,4,161,NaN,247,NaN,NaN,NaN,NaN,99,194,247,NaN,253,255,251,57,0,0,0,0,0,0,0,0,0,0
NaN,0,7,189,255,229,77,77,113,175,NaN,255,255,227,175,255,247,43,0,0,0,0,0,NaN,0,0,NaN,NaN
0,0,NaN,NaN,NaN,254,233,239,254,NaN,255,254,217,92,NaN,NaN,228,NaN,0,0,0,0,0,0,NaN,0,0,0
NaN,0,3,137,255,255,255,255,NaN,NaN,211,145,NaN,11,NaN,210,154,10,NaN,NaN,0,0,0,0,0,0,0,0
0,0,1,82,252,NaN,255,255,253,NaN,57,17,4,0,10,60,39,2,0,0,NaN,0,0,0,0,0,0,0
