0,0,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,3,3,10,11,6,1,0,NaN,NaN,NaN,0,0
NaN,3,0,0,0,NaN,0,0,1,1,5,NaN,7,26,NaN,161,190,195,224,NaN,209,NaN,102,77,58,46,61,17
52,176,NaN,21,90,123,120,123,143,174,203,199,NaN,240,NaN,NaN,255,255,255,255,255,255,255,255,255,NaN,255,NaN
145,NaN,NaN,NaN,254,255,NaN,NaN,255,255,255,255,255,255,244,205,182,NaN,137,149,193,216,226,250,255,253,255,133
115,NaN,253,253,254,255,NaN,255,255,255,NaN,255,203,112,27,5,2,0,0,0,3,NaN,11,99,202,57,NaN,75
9,NaN,50,66,222,255,255,231,197,NaN,255,251,53,5,0,0,0,0,NaN,NaN,NaN,0,0,NaN,217,4,65,7
0,0,2,171,NaN,230,105,19,3,32,199,255,108,NaN,0,0,0,0,0,0,0,1,NaN,180,246,18,0,0
0,0,5,NaN,222,NaN,0,0,0,0,61,254,197,1,0,0,NaN,0,NaN,51,132,171,64,178,255,59,0,0
0,0,8,205,31,0,NaN,0,0,0,4,206,NaN,12,0,0,0,26,165,252,NaN,255,181,156,255,76,0,0
0,0,NaN,154,21,0,0,0,0,0,0,152,255,41,0,0,10,200,255,255,255,255,245,147,255,NaN,0,0
0,NaN,0,NaN,10,0,0,0,0,0,0,145,255,40,0,0,133,255,252,202,145,176,183,109,255,NaN,0,0
NaN,0,NaN,0,0,0,0,NaN,NaN,0,0,157,NaN,34,0,9,236,253,97,NaN,NaN,1,2,NaN,250,232,8,0
0,0,0,0,0,0,NaN,NaN,0,0,NaN,NaN,249,19,0,30,254,188,2,0,0,NaN,0,NaN,211,254,52,0
0,0,0,0,NaN,0,0,0,0,NaN,NaN,203,199,2,0,29,NaN,212,17,NaN,0,0,NaN,0,NaN,NaN,116,0
0,3,26,49,10,1,0,0,0,0,NaN,NaN,122,NaN,0,5,223,NaN,NaN,4,NaN,NaN,0,0,89,255,170,0
7,154,236,250,223,158,37,0,0,0,125,NaN,42,0,0,0,NaN,255,251,NaN,NaN,16,27,NaN,102,NaN,236,9
NaN,NaN,NaN,NaN,255,255,NaN,56,0,14,228,195,NaN,0,0,0,7,144,248,255,254,225,241,254,255,NaN,255,46
247,255,255,174,NaN,248,255,230,41,NaN,NaN,NaN,NaN,0,0,0,0,2,39,146,217,239,NaN,230,NaN,208,255,87
255,255,175,14,2,77,NaN,255,223,242,214,7,0,0,0,0,NaN,0,NaN,1,8,21,30,16,2,110,255,NaN
254,NaN,78,11,1,0,61,233,255,254,71,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,76,255,NaN
172,255,252,228,137,72,132,234,NaN,255,125,3,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,20,245,245
NaN,NaN,243,255,255,255,255,255,231,253,252,NaN,2,0,NaN,0,0,0,0,0,0,0,NaN,NaN,0,1,201,255
0,1,34,NaN,203,243,228,NaN,17,114,251,NaN,NaN,1,NaN,0,NaN,0,0,0,0,0,NaN,0,NaN,0,125,246
0,NaN,0,0,NaN,22,13,1,0,NaN,122,254,245,86,0,0,0,0,NaN,NaN,0,0,0,0,NaN,0,9,NaN
NaN,0,0,0,0,NaN,NaN,NaN,0,0,4,NaN,255,244,93,5,0,0,NaN,0,0,0,0,NaN,0,0,0,0
0,0,0,0,0,0,0,0,NaN,0,0,11,182,NaN,254,196,81,22,41,62,NaN,0,NaN,NaN,0,0,NaN,0
0,NaN,0,NaN,NaN,0,0,NaN,NaN,0,0,0,10,140,243,NaN,254,243,251,248,25,0,0,0,NaN,0,0,0
NaN,0,NaN,0,0,0,0,0,NaN,0,0,0,0,2,61,206,255,255,244,NaN,2,0,0,0,0,0,0,0
