0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0,0
0,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,6,NaN,0,NaN,NaN,NaN,0
NaN,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,NaN,193,115,5,1,3,5,NaN
0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,15,29,112,255,252,183,167,193,205,193
0,0,0,0,0,NaN,0,NaN,1,3,NaN,16,27,57,103,136,NaN,202,231,NaN,254,255,255,255,255,255,255,224
NaN,0,0,1,NaN,55,NaN,121,147,181,NaN,NaN,244,253,255,255,255,NaN,255,255,255,NaN,255,255,243,181,122,NaN
0,7,67,142,214,252,255,255,255,255,255,NaN,255,255,255,255,247,223,187,144,115,214,255,218,62,4,0,0
29,NaN,252,255,255,255,255,255,255,251,NaN,NaN,162,124,92,65,38,15,NaN,1,0,153,255,139,0,0,0,0
169,255,255,255,NaN,187,161,104,68,47,16,12,NaN,82,142,190,193,173,110,NaN,2,133,255,167,0,0,0,0
252,255,234,107,47,6,NaN,NaN,NaN,14,NaN,NaN,240,NaN,NaN,255,NaN,255,NaN,NaN,NaN,141,255,NaN,0,0,0,0
NaN,241,68,NaN,NaN,0,0,6,70,198,254,255,255,255,255,255,255,NaN,255,255,254,247,255,192,1,0,NaN,0
121,87,1,0,NaN,0,26,166,251,NaN,255,246,NaN,165,NaN,170,171,208,NaN,255,255,255,255,NaN,2,0,0,NaN
1,1,0,0,0,33,211,NaN,NaN,235,NaN,200,19,NaN,2,2,2,10,NaN,215,255,255,255,194,1,0,NaN,0
0,0,0,0,11,200,255,251,144,47,246,255,135,1,0,0,0,0,0,39,221,NaN,255,NaN,1,0,0,0
0,0,0,0,111,255,254,122,4,6,206,255,243,NaN,NaN,0,0,0,0,NaN,55,248,255,210,3,0,NaN,0
0,NaN,NaN,7,222,255,167,8,0,0,88,251,255,162,NaN,0,NaN,0,0,0,3,195,255,NaN,9,0,0,0
0,0,0,25,249,253,48,0,0,NaN,NaN,149,255,244,41,NaN,0,0,NaN,0,0,NaN,NaN,NaN,20,NaN,0,NaN
0,0,0,59,255,NaN,10,0,0,0,0,21,228,NaN,158,NaN,NaN,NaN,NaN,0,0,102,255,254,52,0,NaN,0
0,0,0,94,255,207,3,0,0,0,0,NaN,NaN,255,247,55,0,0,0,0,0,64,255,255,NaN,0,0,0
0,0,NaN,NaN,NaN,210,3,NaN,0,0,0,0,NaN,208,255,177,4,0,0,0,0,40,254,255,122,NaN,NaN,0
0,0,0,59,255,NaN,9,0,0,0,NaN,0,0,85,253,252,74,0,0,0,0,17,243,255,168,1,NaN,0
0,0,NaN,27,250,253,48,NaN,0,0,0,NaN,0,7,NaN,255,218,34,0,0,0,NaN,217,NaN,235,44,0,NaN
NaN,0,0,NaN,195,NaN,160,NaN,0,NaN,0,NaN,0,0,NaN,239,255,198,20,NaN,4,NaN,NaN,255,NaN,144,0,0
0,0,0,0,89,254,250,78,3,NaN,NaN,0,0,0,1,117,254,NaN,185,107,NaN,236,255,255,255,NaN,0,0
0,0,0,NaN,NaN,NaN,255,244,165,63,24,20,21,23,NaN,115,245,255,NaN,255,255,255,255,NaN,251,NaN,0,NaN
0,NaN,NaN,0,NaN,48,NaN,255,NaN,NaN,242,239,NaN,242,252,255,255,255,255,255,255,NaN,151,255,NaN,NaN,0,0
0,0,0,0,0,0,69,235,255,255,255,255,255,255,255,255,254,249,250,255,255,NaN,57,226,NaN,NaN,NaN,0
0,0,0,0,0,0,0,40,127,226,255,255,254,NaN,NaN,124,62,37,72,189,151,9,3,20,1,0,0,NaN
