0,0,NaN,NaN,NaN,21,5,NaN,1,4,7,7,9,11,NaN,32,32,29,36,63,73,NaN,123,144,160,201,218,232
0,NaN,0,78,237,220,168,81,122,175,195,198,204,211,234,243,NaN,240,245,254,255,255,255,255,255,255,255,255
0,0,1,94,252,255,255,252,255,NaN,255,NaN,255,255,NaN,255,255,255,255,255,NaN,255,NaN,255,255,255,255,255
NaN,0,0,13,105,167,219,250,255,NaN,255,255,255,254,250,245,NaN,243,236,234,NaN,205,175,159,NaN,120,108,92
NaN,0,0,NaN,1,4,23,63,95,NaN,NaN,92,84,NaN,NaN,93,179,106,32,NaN,17,11,NaN,3,1,1,0,0
0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,11,NaN,255,239,77,1,NaN,0,0,0,0,0,0,0
0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,9,192,255,255,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN
0,0,NaN,0,NaN,0,0,0,NaN,NaN,0,NaN,0,NaN,2,131,255,255,253,77,0,0,0,0,0,0,0,0
0,NaN,0,0,NaN,0,0,0,0,2,10,33,60,82,122,179,255,255,255,155,5,NaN,0,0,0,0,NaN,0
0,0,NaN,NaN,0,0,1,10,56,140,204,242,254,255,255,255,255,255,255,NaN,NaN,NaN,0,0,NaN,0,0,0
NaN,0,0,0,1,15,NaN,194,NaN,255,255,NaN,255,255,255,255,255,NaN,NaN,NaN,65,NaN,NaN,0,0,0,0,0
NaN,0,0,5,65,190,253,255,255,255,255,247,220,213,NaN,NaN,255,255,NaN,255,101,1,0,0,0,0,NaN,0
NaN,0,NaN,123,NaN,255,255,255,253,NaN,155,54,18,13,13,42,180,255,NaN,255,137,66,83,59,NaN,1,0,0
0,NaN,154,252,255,255,253,NaN,121,NaN,9,NaN,0,NaN,0,1,107,255,255,255,252,NaN,255,250,197,87,11,0
16,164,253,255,255,233,123,23,4,0,0,NaN,0,NaN,0,2,133,255,255,255,255,255,255,NaN,255,251,NaN,8
NaN,254,255,255,NaN,58,4,0,0,0,0,0,0,0,NaN,34,223,255,255,255,255,NaN,235,252,255,255,NaN,88
249,255,255,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,7,142,NaN,255,NaN,NaN,255,207,33,90,NaN,255,255,233
255,255,254,NaN,1,0,NaN,0,0,0,0,NaN,0,NaN,93,246,NaN,255,234,255,255,185,7,2,NaN,NaN,255,255
255,255,254,125,8,0,0,0,NaN,0,0,0,2,50,226,255,255,209,54,173,211,78,1,0,10,NaN,255,255
251,255,255,250,175,73,NaN,7,8,9,16,43,122,225,NaN,255,228,61,1,7,NaN,NaN,0,0,1,140,255,255
132,252,NaN,NaN,255,253,224,195,196,202,NaN,245,NaN,255,255,225,66,2,NaN,0,0,NaN,NaN,0,2,147,255,255
11,119,235,255,255,255,255,NaN,255,255,255,255,255,249,187,NaN,2,NaN,0,0,0,0,NaN,0,8,NaN,255,NaN
0,4,41,127,209,248,NaN,255,255,255,248,220,NaN,65,NaN,1,0,0,0,0,0,0,0,NaN,52,244,255,243
NaN,0,0,2,16,55,93,108,107,91,53,NaN,NaN,0,NaN,0,0,0,0,0,0,0,NaN,10,174,255,255,152
0,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,NaN,0,0,NaN,72,248,NaN,NaN,29
0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,NaN,195,NaN,233,NaN,NaN
0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,93,253,NaN,NaN,NaN,0
NaN,NaN,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,3,120,204,56,3,0,0
