0,0,NaN,7,43,NaN,159,187,195,196,196,NaN,NaN,236,NaN,225,211,200,NaN,172,165,165,145,92,39,7,0,0
0,0,1,30,138,229,NaN,250,251,251,251,251,252,NaN,255,NaN,253,252,250,248,247,247,NaN,NaN,130,25,NaN,NaN
0,0,3,79,233,255,255,255,255,255,255,255,255,255,NaN,255,255,255,255,255,255,NaN,255,255,221,53,2,0
0,0,5,120,254,NaN,255,255,NaN,255,255,255,255,255,255,255,255,255,255,255,255,255,255,NaN,236,60,NaN,0
0,0,5,112,251,255,255,255,255,NaN,NaN,255,255,255,NaN,255,255,255,255,255,255,255,255,253,NaN,NaN,1,0
0,0,NaN,61,197,NaN,204,149,143,149,142,149,241,255,255,255,250,243,245,245,244,241,NaN,173,70,10,0,0
0,0,1,18,69,96,60,28,25,27,NaN,49,NaN,NaN,255,250,NaN,118,121,121,119,NaN,89,44,NaN,1,0,0
0,0,0,2,NaN,10,5,1,1,1,1,39,223,255,255,227,52,13,14,14,13,12,9,NaN,0,0,0,0
0,0,0,0,0,NaN,NaN,0,0,0,1,48,231,255,255,201,26,0,0,NaN,NaN,1,0,0,0,0,0,NaN
0,0,NaN,0,NaN,0,NaN,NaN,0,NaN,NaN,49,231,255,255,NaN,20,NaN,5,NaN,17,23,16,7,2,NaN,0,0
NaN,NaN,0,3,5,8,8,6,5,3,1,43,227,255,255,184,23,NaN,52,81,NaN,135,111,NaN,NaN,5,0,0
0,NaN,12,34,57,NaN,76,68,57,36,13,NaN,222,255,255,186,53,114,199,230,249,NaN,246,211,127,NaN,10,1
6,35,NaN,184,NaN,240,241,235,223,186,100,70,227,NaN,255,209,NaN,247,255,255,NaN,255,255,255,251,186,81,21
44,145,235,253,255,255,NaN,NaN,255,NaN,232,NaN,245,255,255,250,249,255,255,255,255,255,255,NaN,255,253,210,94
145,241,NaN,255,NaN,255,255,NaN,255,255,NaN,NaN,255,255,255,255,255,255,255,255,255,255,255,255,NaN,255,NaN,NaN
NaN,255,255,255,255,NaN,255,255,255,255,255,NaN,255,255,NaN,255,255,255,255,236,209,209,234,255,255,255,255,NaN
255,255,NaN,NaN,226,186,NaN,186,224,253,NaN,255,255,255,255,255,255,250,161,76,45,46,72,NaN,241,255,255,255
255,255,NaN,NaN,82,NaN,NaN,40,77,169,NaN,255,255,255,255,NaN,255,195,44,9,4,4,8,36,148,NaN,255,255
255,255,251,98,12,2,1,2,NaN,NaN,193,255,255,NaN,255,255,246,NaN,NaN,0,0,0,0,5,81,250,255,255
255,255,NaN,64,1,0,0,0,0,8,100,247,255,255,255,255,204,40,1,0,NaN,NaN,0,4,86,252,NaN,NaN
255,NaN,NaN,95,NaN,NaN,0,0,0,NaN,63,239,255,NaN,255,250,NaN,10,0,0,0,NaN,NaN,12,141,NaN,NaN,NaN
NaN,255,NaN,183,50,12,8,9,16,46,139,249,255,NaN,255,220,49,2,0,0,NaN,0,NaN,37,202,255,255,255
255,255,255,248,172,93,NaN,83,110,177,NaN,NaN,255,255,NaN,NaN,18,0,NaN,NaN,0,0,10,NaN,243,255,NaN,250
NaN,255,255,255,255,237,NaN,231,NaN,255,255,255,NaN,255,253,124,7,0,0,0,0,4,46,NaN,NaN,255,NaN,189
NaN,224,255,255,255,255,255,255,255,255,255,255,255,NaN,247,NaN,3,NaN,0,0,0,NaN,146,254,255,NaN,236,88
21,123,247,NaN,NaN,255,255,255,255,255,NaN,255,NaN,NaN,210,40,1,0,0,NaN,2,55,222,255,255,255,173,32
3,38,162,248,NaN,255,255,255,255,252,236,245,255,246,129,NaN,0,0,0,0,NaN,NaN,NaN,255,255,NaN,76,7
0,8,62,192,255,NaN,255,255,255,215,123,171,255,209,59,4,NaN,0,NaN,0,NaN,110,255,NaN,255,171,25,1
