0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,6,NaN,18,21,26,22,NaN,0,0
0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,79,NaN,76,NaN,182,200,223,230,237,231,175,88,18
NaN,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,77,247,255,255,255,NaN,NaN,NaN,NaN,255,255,255,254,191
NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,4,179,255,255,255,255,255,255,255,255,251,248,243,226,NaN
0,0,0,NaN,0,0,0,0,0,0,0,0,0,22,242,255,255,244,216,202,255,255,145,59,47,36,21,22
0,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,14,NaN,186,99,NaN,14,60,255,255,103,NaN,0,0,0,0
0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,43,13,0,0,NaN,39,252,NaN,128,0,0,NaN,NaN,NaN
3,36,9,NaN,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,0,0,0,NaN,241,255,167,1,0,0,0,0
58,236,145,3,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,198,255,198,2,0,0,0,0
145,255,231,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,1,164,255,211,4,0,NaN,0,0
175,255,252,56,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,134,NaN,237,NaN,0,0,0,0
175,255,228,29,0,0,NaN,0,0,1,1,1,0,0,NaN,0,0,0,0,0,132,255,254,48,0,0,NaN,0
197,255,183,NaN,0,0,0,0,NaN,100,139,98,17,2,2,2,3,1,NaN,0,107,NaN,255,80,0,0,0,0
246,255,NaN,0,0,0,NaN,0,55,250,NaN,254,207,144,150,152,NaN,NaN,86,84,NaN,NaN,255,206,30,NaN,0,0
255,NaN,NaN,0,0,0,NaN,0,94,NaN,255,255,NaN,255,255,255,255,255,255,255,255,NaN,255,255,96,NaN,0,0
255,255,139,0,0,0,0,0,NaN,251,255,NaN,255,255,NaN,255,NaN,255,255,255,255,255,255,254,72,0,0,0
255,255,125,0,NaN,0,0,NaN,5,140,215,211,255,255,244,NaN,NaN,NaN,233,224,228,255,NaN,200,9,0,0,0
255,255,119,0,0,NaN,0,0,NaN,NaN,12,67,255,229,NaN,NaN,43,47,20,NaN,26,240,255,184,1,0,0,0
253,255,135,NaN,0,NaN,NaN,0,0,NaN,0,49,255,199,2,0,0,0,0,0,5,216,255,NaN,2,0,0,0
235,NaN,NaN,2,0,0,0,0,0,0,0,NaN,255,NaN,1,0,0,0,0,0,2,202,255,201,2,0,0,0
NaN,255,230,NaN,NaN,0,0,NaN,0,0,0,74,255,142,0,NaN,NaN,NaN,0,0,1,185,NaN,212,NaN,NaN,0,0
95,255,NaN,62,0,0,0,0,0,0,NaN,182,254,NaN,0,0,0,0,NaN,0,0,148,255,240,18,0,0,NaN
43,252,255,142,1,0,0,0,1,7,127,253,207,12,0,0,0,0,0,0,0,108,255,250,27,0,NaN,NaN
13,228,255,234,76,14,23,68,86,172,252,243,NaN,0,0,0,NaN,NaN,0,0,0,89,255,250,26,0,NaN,0
1,144,255,NaN,NaN,210,215,254,255,255,NaN,124,2,NaN,0,0,0,0,0,0,0,60,255,253,NaN,NaN,0,0
0,NaN,227,255,255,255,255,NaN,255,242,129,9,0,0,0,NaN,0,NaN,0,0,0,24,245,255,85,0,NaN,NaN
0,1,62,NaN,255,255,255,248,179,NaN,4,0,NaN,0,NaN,0,0,0,0,0,0,6,210,NaN,NaN,NaN,0,0
0,0,1,33,NaN,140,NaN,67,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,133,255,NaN,0,0,0
